   % 1. Title: Iris Plants Database
   % 
   % 2. Sources:
   %      (a) Creator: R.A. Fisher
   %      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
   %      (c) Date: July, 1988
   % print(outfile, "$(M.UFindex),")
   % print(outfile, "$(M.groupName),")
   % print(outfile, "$(M.name),")

   % print(outfile, "$(M.numberOfRows),")
   % print(outfile, "$(M.numberOfColumns),")

   % print(outfile, "$(M.isSymmectric),")
   % print(outfile, "$(M.isSquare),")
   % print(outfile, "$(M.numberOfConnectedComponent),")
   % print(outfile, "$(M.numberOfConnectedComponent2),")
   % print(outfile, "$(M.numberOfBlockFromDmPerm),")
   % print(outfile, "$(M.avgNNZPerRow),")
   % print(outfile, "$(M.stdNNZPerRow),")
   % print(outfile, "$(M.varNNZPerRow),")

   % print(outfile, "$(M.maxEig),")
   % print(outfile, "$(M.isDiagonallyDominant),")
   % print(outfile, "$(M.isBlockDiagonal),")
   % print(outfile, "$(M.isDiagonal),")

   % print(outfile, "$(M.mm.representation),")
   % print(outfile, "$(M.mm.field),")
   % print(outfile, "$(M.mm.symmetric),")
   % print(outfile, "$(M.mm.domain)")

 
 @RELATION matrixdomains



   @ATTRIBUTE UFindex   NUMERIC
   @ATTRIBUTE groupName   string
   @ATTRIBUTE name   string

   @ATTRIBUTE numberOfRows   NUMERIC 
   @ATTRIBUTE numberOfColumns   NUMERIC 

   @ATTRIBUTE isSymmectric   {true, false}   
   @ATTRIBUTE numberOfConnectedComponent   NUMERIC 
   @ATTRIBUTE numberOfBlockFromDmPerm   NUMERIC
   @ATTRIBUTE normalizedAvgNNZPerRow   NUMERIC
   @ATTRIBUTE avgNNZPerRow   NUMERIC
   @ATTRIBUTE stdNNZPerRow   NUMERIC 
   @ATTRIBUTE varNNZPerRow   NUMERIC

   @ATTRIBUTE maxEig   NUMERIC
   @ATTRIBUTE isMaxEigNegative    {true, false} 

   @ATTRIBUTE isDiagonallyDominant   {true, false} 
   @ATTRIBUTE isBlockDiagonal   {true, false}   
   @ATTRIBUTE isDiagonal   {true, false}  
   %@ATTRIBUTE representation   {"coordinate"}   
   @ATTRIBUTE field   {"real","pattern"}   
   @ATTRIBUTE symmetric   {"symmetric", "general", "skew-symmetric"}
  
   @ATTRIBUTE isPowerNetworkProblem   {0,1}     
   @ATTRIBUTE isStructuralProblem    {0,1} 
   @ATTRIBUTE isCFDP    {0,1} 
   @ATTRIBUTE isSOP    {0,1} 
   @ATTRIBUTE "is2d3dP"    {0,1} 
   @ATTRIBUTE "isSubsequent2d3dP"    {0,1} 
   @ATTRIBUTE isDirectedWeightedGraph    {0,1} 
   @ATTRIBUTE isChemicalProcessSimulationProblem    {0,1} 
   @ATTRIBUTE isThermalProblem    {0,1} 
   @ATTRIBUTE isEconomicProblem    {0,1} 
        
   %@ATTRIBUTE domain {"subsequent circuit simulation problem","circuit simulation problem","thermal problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","electromagnetics problem","model reduction problem","directed graph","subsequent computational fluid dynamics problem","undirected random graph","eigenvalue/model reduction problem","chemical process simulation problem","directed weighted graph","power network problem","materials problem","subsequent theoretical/quantum chemistry problem","economic problem"}
   @ATTRIBUTE domain {"subsequent circuit simulation problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","directed graph","chemical process simulation problem","power network problem","economic problem"}

@data
1258,"GHS_psdef","crankseg_2",63838,63838,true,1,1,0.003471865107235292,221.63692471568658,95.87645261204258,9192.294165469248,9.794620185716307e10,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
2278,"Grund","poli3",16955,16955,false,16794,16794,0.00013166150688923557,2.2323208493069893,6.28298251658234,39.47586930367936,1.5244044240850843,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
2308,"SNAP","p2p-Gnutella04",10879,10879,false,6563,772,0.0003379223282393842,3.6762570089162607,4.918827937961364,24.194868283269248,4.446964181373485,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
2428,"AG-Monien","diag",2559,2559,true,1,2,0.0012497554776443574,3.198124267291911,0.40256750097260474,0.1620605928393281,1.4337460636810175e-153,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
1,"HB","1138_bus",1138,1138,true,1,1,0.003130395569571381,3.562390158172232,1.8029757233253065,3.2507214589004123,47643.24492485679,false,true,false,false,"real","symmetric",1,0,0,0,0,0,0,0,0,0,"power network problem"
31,"HB","bcsstk09",1083,1083,true,1,1,0.01571930506637883,17.02400738688827,4.090177563715056,16.72955250271803,1.0700961565652949e8,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
61,"HB","bcsstm06",420,420,true,420,420,0.002380952380952381,1.0,0.0,0.0,15204.820456939995,false,true,true,true,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
91,"HB","can_1054",1054,1054,true,1,1,0.01097832779436069,11.571157495256166,5.58982279565753,31.246118886852567,15.845073442513755,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
121,"HB","dwt_307",307,307,true,1,1,0.02676951479591295,8.218241042345277,1.094218093355415,1.1973132358263598,9.657998493646668,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
181,"HB","jagmesh6",1377,1377,true,1,1,0.00474282076799627,6.530864197530864,0.8655798028268274,0.7492283950617296,7.845664935438005,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
211,"HB","mbeause",496,496,false,66,28,0.1669119081685744,82.7883064516129,126.54995238578033,16014.890448843269,12747.791722410255,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
241,"HB","saylr4",3564,3564,true,1,1,0.001756875400721267,6.261503928170595,0.7462655343839967,0.5569122478094322,19927.344895028542,true,true,false,false,"real","symmetric",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
271,"HB","west1505",1505,1505,false,1,405,0.002390260593150186,3.59734219269103,2.383731063359997,5.682173782427381,22893.969999999987,true,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
421,"FIDAP","ex24",2283,2283,false,1,1,0.009190364938127495,20.981603153745073,8.552032507273282,73.13726000545893,89.23042531463521,false,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
451,"Grund","b_dyn",1089,1089,false,1,164,0.0034943305667072258,3.805325987144169,2.1283989057286146,4.530081901906764,0.9535459344961876,true,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
571,"Hollinger","jan99jac040sc",13694,13694,false,1914,1934,0.00038786163615517615,5.311377245508982,6.110931283592512,37.34348115278963,256.00000000000057,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
751,"Mallya","lhr71c",70304,70304,false,121,7066,0.00030916436588851974,21.73549157942649,26.318934317174623,692.6863035917521,0.0,false,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
361,"Boeing","msc10848",10848,10848,true,1,1,0.010450249519234954,113.36430678466077,48.09558054195092,2313.184867667288,1.211603732271261e12,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
331,"Bai","rdb2048",2048,2048,false,1,1,0.00286865234375,5.875,0.3424102048892683,0.1172447484123107,73.02777053028379,true,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
841,"Zitney","rdist3a",2398,2398,false,2,99,0.010763765467608884,25.811509591326104,21.548567475743894,464.34076025668753,425.8668977914654,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
871,"Pothen","commanche_dual",7920,7920,true,1,1,0.000505050505050505,4.0,0.0,0.0,1.0855028524308711e-42,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
901,"Shen","shermanACb",18510,18510,false,851,851,0.00042364414697211285,7.8416531604538084,99.9521536855905,9990.433026387904,1100.001811492403,true,false,true,false,"real","general",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
1141,"Sandia","oscil_dcop_30",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010042911153417e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
2221,"TSOPF","TSOPF_FS_b162_c1",10798,10798,true,2,2,0.005219182508638916,56.35673272828301,243.79467746290393,59435.84475924136,181827.50622521492,true,false,true,false,"real","symmetric",1,0,0,0,0,0,0,0,0,0,"power network problem"
2311,"SNAP","p2p-Gnutella08",6301,6301,false,4234,292,0.0005233158401889085,3.2974131090303125,4.700500612205636,22.09470600534556,5.119288593866622,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
2431,"AG-Monien","stufe",1036,1036,true,1,142,0.0034808664152293496,3.606177606177606,0.49667538492539115,0.24668643799078546,3.713591426123415,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
1381,"Andrianov","fxm4_6",18892,18892,true,1,1,0.0013948817865676317,26.3521067118357,26.097300036488015,681.0690691944774,229.08362155369332,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1471,"Pajek","EVA",8497,8497,false,8482,766,9.31591734174634e-5,0.7915734965281864,8.937043593645567,79.87074819472129,1.8477590650225737,true,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
1501,"Pajek","GlossGT",72,72,false,68,17,0.02353395061728395,1.6944444444444444,1.1824882918026676,1.3982785602503909,1.000000000000001,true,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
1561,"Schenk_IBMNA","c-42",10471,10471,true,1,1,0.0010058659996415055,10.532422882246204,41.340483802156044,1709.0356009963264,80968.96599246227,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1861,"Koutsovasilis","F2",71505,71505,true,1,1,0.0010354627841405977,74.04076637997343,37.54876447589723,1409.9097136664018,1.5252127741426032e7,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
1891,"Marini","eurqsa",7245,7245,true,3,3,0.0008790622599246237,6.368806073153899,4.1463520083178995,17.19223497688188,3.475770718773945e6,false,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,1,"economic problem"
1261,"GHS_psdef","finance256",37376,37376,true,1,1,0.00021367458716457124,7.986301369863014,6.2778838568770885,39.41182572043795,14.741558618373992,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1291,"GHS_indef","a0nsdsil",80016,80016,true,1,1,5.545187953011278e-5,4.437037592481504,49.985285442815496,2498.5287607997425,42.07656049382898,true,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
991,"Sandia","adder_dcop_08",1813,1813,false,6,469,0.003420172201198125,6.2007722007722,30.785727095211836,947.7609927808603,2.621389945398231,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1021,"Sandia","adder_dcop_38",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1800165944882957,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1051,"Sandia","adder_dcop_68",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1742990296309501,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1081,"Sandia","fpga_dcop_27",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.8751226960285066,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1111,"Sandia","mult_dcop_03",25187,25187,false,107,7447,0.00030457215955884354,7.671258982808592,143.81676250636497,20683.261177812186,17.176053100069048,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
931,"FEMLAB","sme3Db",29067,29067,false,1,1,0.002463115666579601,71.59538308046926,37.067045756470485,1373.9658811122767,79934.6337549567,false,false,false,false,"real","general",0,1,0,0,0,0,0,0,0,0,"structural problem"
2521,"DIMACS10","cti",16840,16840,true,1,1,0.0003401583155139048,5.728266033254156,0.5014703345928774,0.2514724964766924,5.967694698662891,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
59,"HB","bcsstm04",132,132,true,132,68,0.003787878787878788,0.5,0.5019047688023743,0.25190839694656486,0.34565714691000016,false,false,true,true,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
119,"HB","dwt_245",245,245,true,1,1,0.024339858392336527,5.963265306122449,2.6009687569069637,6.765038474406157,9.524733998061162,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
179,"HB","jagmesh4",1440,1440,true,1,1,0.004583333333333333,6.6,0.8089148867180865,0.6543432939541347,7.864864107758968,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
209,"HB","mbeacxc",496,496,false,54,10,0.20291363163371487,100.64516129032258,126.74805637453147,16065.069794721408,0.48808642972579525,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
239,"HB","saylr1",238,238,false,1,1,0.019913847892098015,4.739495798319328,0.4766653661535398,0.2272098712902882,4.8324945353868407e8,true,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
269,"HB","west0655",655,655,false,2,198,0.006545073130936425,4.2870229007633585,2.993376913038425,8.96030534351145,74.65409615920096,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
299,"Bai","bwm2000",2000,2000,false,1,1,0.001999,3.998,0.04468778915150789,0.0019969984992496263,0.0,false,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
359,"Boeing","msc01440",1440,1440,true,1,1,0.02170042438271605,31.24861111111111,7.663846028148687,58.73453594317041,1.7395615742354775e6,false,false,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
419,"FIDAP","ex22",839,839,false,1,1,0.031906989562749226,26.769964243146603,13.8114909743402,190.75728293428082,15.072251215979213,false,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
449,"Grund","b1_ss",7,7,false,1,1,0.30612244897959184,2.142857142857143,0.3779644730092273,0.1428571428571429,1.0105515350598138,true,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
569,"Hollinger","jan99jac020sc",6774,6774,false,1291,1311,0.0007353704559427582,4.981399468556244,5.679719534172897,32.25921398686519,256.0000000000006,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
749,"Mallya","lhr34c",35152,35152,false,61,3533,0.0006183028347506603,21.734581247155212,26.319752229654437,692.7293574303997,0.0,false,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
809,"Shyy","shyy161",76480,76480,false,321,25761,5.637737489277148e-5,4.311741631799163,1.2531603689775623,1.5704109103759802,0.0,false,false,true,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
839,"Zitney","rdist1",4134,4134,false,2,199,0.005524180401634738,22.836961780358006,18.80250041441321,353.5340218340089,808.1069145260834,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
869,"Pothen","bodyy5",18589,18589,true,1,1,0.0003728914963592298,6.931680025821723,0.5460913026443865,0.29821571082384296,12466.211985152242,false,true,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
899,"Shen","e40r0100",17281,17281,false,1,1,0.0018536533882473876,32.032984202303105,15.542663058253597,241.57437494240105,10.7901055622091,false,false,false,false,"real","general",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
929,"FEMLAB","problem1",415,415,false,1,1,0.01613586877631006,6.696385542168675,1.0212058070112788,1.0428613002735572,6.471856764014268,false,false,false,false,"real","general",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
989,"Sandia","adder_dcop_06",1813,1813,false,6,470,0.003414696031511097,6.190843905129619,30.78575442475885,947.762675501559,2.105421487620234,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1019,"Sandia","adder_dcop_36",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.194791351193098,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1049,"Sandia","adder_dcop_66",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1742990296309739,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1079,"Sandia","fpga_dcop_25",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336206,16.115289339555417,2.871659454317614,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1139,"Sandia","oscil_dcop_28",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009454,2.102477367593649,2.0010042911153454e6,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1229,"GHS_indef","c-72",84064,84064,true,7,7,0.00010012316689414152,8.416753901789113,22.10482983292671,488.6235019426468,443246.44436896587,false,false,true,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1259,"DNVS","crplat2",18010,18010,true,1,1,0.0029625900349642266,53.35624652970572,7.517600435048326,56.514316301038775,58.33685038241724,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
1319,"Engwirda","airfoil_2d",14214,14214,false,638,638,0.0012853436591636549,18.26987477135219,3.948346931790552,15.589443493779866,250691.61358401823,true,false,true,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1379,"Andrianov","ex3sta1",16782,16782,true,1,1,0.002410910350925759,40.459897509236086,24.19978289869443,585.6294923439434,64.98650332631485,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
1469,"Pajek","Erdos991",492,492,true,43,184,0.01170764756428052,5.760162601626016,6.875041075528747,47.26618979020748,17.125179057674984,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
1499,"Pajek","GD99_c",105,105,false,66,16,0.013514739229024944,1.4190476190476191,1.3429370251355248,1.803479853479853,2.1933549467693716,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
1559,"Schenk_IBMNA","c-40",9941,9941,true,1,1,0.000824712904011143,8.198470978774772,44.1576850453836,1949.9011485672943,2930.5969582051307,false,false,false,false,"real","symmetric",0,0,0,0,0,0,0,0,0,0,"optimization problem"
2219,"TSOPF","TSOPF_RS_b2383",38120,38120,false,378,378,0.011128474420535361,424.21744491080796,484.2438505950136,234492.10683908584,16642.391362305625,true,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,"power network problem"
2279,"Grund","poli4",33833,33833,false,33628,33628,6.399126308936551e-5,2.1650164041025035,7.563481074404317,57.20624596287227,1.7071067811865526,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
2309,"SNAP","p2p-Gnutella05",8846,8846,false,5613,545,0.0004068792561686443,3.5992539000678274,4.814294184949209,23.17742849923577,4.356913684596199,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,"directed graph"
2399,"Newman","karate",34,34,true,1,11,0.13494809688581313,4.588235294117647,3.8778129345135017,15.037433155080215,6.725697727631725,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,"undirected graph"
2429,"AG-Monien","L",956,956,true,1,1,0.003982773410829642,3.807531380753138,0.40492488354987816,0.16396416131788238,3.9489131638001242,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
30,"HB","bcsstk08",1074,1074,true,4,4,0.01123560438188571,12.067039106145252,21.08459800987405,444.5602732379848,1.5238047570806683e11,false,false,true,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
60,"HB","bcsstm05",153,153,true,153,153,0.006535947712418301,1.0,0.0,0.0,1.855908482714,false,true,true,true,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
120,"HB","dwt_2680",2680,2680,true,1,1,0.0034843506348852756,9.338059701492538,1.8557254713929192,3.4437170251764724,12.509012326733508,false,false,false,false,"pattern","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
180,"HB","jagmesh5",1180,1180,true,1,1,0.0055659293306521114,6.567796610169491,0.8448699008943239,0.7138051494371848,7.891486685075826,false,false,false,false,"pattern","symmetric",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
210,"HB","mbeaflw",496,496,false,54,10,0.20291363163371487,100.64516129032258,126.74805637453147,16065.069794721408,12780.666544008856,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
240,"HB","saylr3",1000,1000,true,318,318,0.00375,3.75,2.016821154085698,4.0675675675675675,7.6443282594368345,true,true,true,false,"real","symmetric",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
270,"HB","west0989",989,989,false,2,270,0.0035966920248108364,3.5571284125379172,2.377360800807952,5.651844377218226,22893.970000000023,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
360,"Boeing","msc04515",4515,4515,true,2,2,0.004793030246170941,21.640531561461795,4.9682996577947955,24.684001489643883,3.999620491139731e10,false,false,true,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
420,"FIDAP","ex23",1409,1409,false,1,1,0.021538512684098624,30.34776437189496,15.26921282877245,233.14886041034913,267247.71283060603,false,false,false,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
450,"Grund","b2_ss",1089,1089,false,1,249,0.003284367171169075,3.5766758494031223,1.8470583644355376,3.4116246016312837,329.18751136446025,false,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
570,"Hollinger","jan99jac040",13694,13694,false,1914,1934,0.00038786163615517615,5.311377245508982,6.110931283592512,37.34348115278963,697190.1643413204,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,1,"economic problem"
750,"Mallya","lhr71",70304,70304,false,121,15970,0.0003022680686919661,21.250654301319983,26.38069392655274,695.9410120464568,0.0,false,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
810,"Shyy","shyy41",4720,4720,false,81,1641,0.0008996157713300775,4.246186440677966,1.2698878880166662,1.6126152481314289,0.0,false,false,true,false,"real","general",0,0,1,0,0,0,0,0,0,0,"computational fluid dynamics problem"
840,"Zitney","rdist2",3198,3198,false,2,199,0.005557139566200107,17.77173233270794,13.76578474756373,189.49682971625822,712.3087282949172,true,false,true,false,"real","general",0,0,0,0,0,0,0,1,0,0,"chemical process simulation problem"
870,"Pothen","bodyy6",19366,19366,true,1,1,0.00035784796301563653,6.9300836517608175,0.5233180434178626,0.27386177456669997,121408.56225301558,false,true,false,false,"real","symmetric",0,1,0,0,0,0,0,0,0,0,"structural problem"
900,"Shen","shermanACa",3432,3432,false,59,59,0.002141166913894187,7.348484848484849,43.33693044172727,1878.0895401111075,811.0354930511426,true,false,true,false,"real","general",0,0,0,0,1,0,0,0,0,0,"2D/3D problem"
