 @RELATION matrixdomains

   @ATTRIBUTE UFindex   NUMERIC
   @ATTRIBUTE groupName   string
   @ATTRIBUTE name   string

   @ATTRIBUTE numberOfRows   NUMERIC
   @ATTRIBUTE numberOfColumns   NUMERIC
   @ATTRIBUTE isSymmectric   {true, false}
   @ATTRIBUTE numberOfConnectedComponent   NUMERIC
   @ATTRIBUTE numberOfBlockFromDmPerm   NUMERIC
   @ATTRIBUTE normalizedAvgNNZPerRow   NUMERIC
   @ATTRIBUTE avgNNZPerRow   NUMERIC
   @ATTRIBUTE stdNNZPerRow   NUMERIC
   @ATTRIBUTE varNNZPerRow   NUMERIC

   @ATTRIBUTE maxEig   NUMERIC
   @ATTRIBUTE isMaxEigNegative    {true, false}
   @ATTRIBUTE isDiagonallyDominant   {true, false}
   @ATTRIBUTE isBlockDiagonal   {true, false}
   @ATTRIBUTE isDiagonal   {true, false}
   %@ATTRIBUTE representation   {"coordinate"}
   @ATTRIBUTE field   {"real","pattern" ,"integer", "complex"}  
   @ATTRIBUTE symmetric   {"symmetric", "general", "skew-symmetric" , "hermitian"}

   @ATTRIBUTE isSubsequentCircuitSimulationProblem   {0,1}
   @ATTRIBUTE isCircuitSimulationProblems   {0,1}
   @ATTRIBUTE isThermalProblem    {0,1}
   @ATTRIBUTE isStructuralProblem    {0,1}
   @ATTRIBUTE isOptimizationProblem    {0,1}
   @ATTRIBUTE isComputationalFluidDynamicsProblem    {0,1}
   @ATTRIBUTE isUndirectedGraph    {0,1}
   @ATTRIBUTE is2D3DProblem    {0,1}
   @ATTRIBUTE isElectromagneticsProblem    {0,1}
   @ATTRIBUTE isModelReductionProblem    {0,1}
   @ATTRIBUTE isDirectedGraph   {0,1}
   @ATTRIBUTE isSubsequentComputationalFluidDynamicsProblem   {0,1}
   @ATTRIBUTE isUndirectedRandomGraph   {0,1}
   @ATTRIBUTE isEigenvalueModelReductionProblem   {0,1}
   @ATTRIBUTE isChemicalProcessSimulationProblem   {0,1}
   @ATTRIBUTE isDirectedWeightedGraph   {0,1}
   @ATTRIBUTE isPowerNetworkProblem   {0,1}
   @ATTRIBUTE isMaterialsProblem   {0,1}
   @ATTRIBUTE isSubsequentTheoreticalQuantumChemistryProblem   {0,1}
   @ATTRIBUTE isEconomicProblem   {0,1}

   @ATTRIBUTE domain {"subsequent circuit simulation problem","structural problem","optimization problem","computational fluid dynamics problem","undirected graph","2D/3D problem","directed graph","chemical process simulation problem","power network problem","economic problem", "circuit simulation problem", "subsequent computational fluid dynamics problem", "subsequent theoretical/quantum chemistry problem", "electromagnetics problem", "directed weighted graph", "materials problem", "eigenvalue/model reduction problem", "model reduction problem", "undirected random graph", "thermal problem", "undirected weighted graph"}

@data
1301,"GHS_indef","cont-300",180895,180895,true,1,1,3.0198788896074363e-5,5.462809917355372,0.5980884418613005,0.35770978428807826,3.0419296543391168e-27,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1395,"MKS","fp",7548,7548,false,1,1,0.014642588440867688,110.52225755166931,201.87848486851382,40754.92265280676,2.8329022196512437e9,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
1489,"Pajek","GD96_b",111,111,false,111,3,0.01566431296161026,1.7387387387387387,0.9410990838734712,0.8856674856674867,1.3449427670570006e-9,true,false,true,true,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1630,"Bai","rdb200",200,200,false,1,1,0.027999999999999997,5.6,0.5671049640066697,0.3216080402010061,33.3866799703641,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1865,"Muite","Chebyshev2",2053,2053,false,1,1,0.004376710783335615,8.985387238188018,90.31143743614105,8156.155731782018,728.2939453786504,false,false,false,false,"real","general",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1912,"TKK","cbuckle",13681,13681,true,1,1,0.0036144460322306018,49.44923616694686,7.834504366173541,61.37945866359228,107653.8424158318,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
2241,"TSOPF","TSOPF_RS_b39_c30",60098,60098,false,3011,3011,0.0002990185195655686,17.97041498885154,13.997709109826172,195.93586032331058,810.84672518175,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2288,"SNAP","wiki-Vote",8297,8297,false,6998,91,0.0015062272690078554,12.497167650958177,39.48423232928009,1559.004602632567,45.14469545044659,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2335,"Fluorem","GT01R",7980,7980,false,4,4,0.00676674455562465,53.99862155388471,11.18975204374465,125.21055080048755,19605.37599832648,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
2429,"AG-Monien","L",956,956,true,1,1,0.003982773410829642,3.807531380753138,0.40492488354987555,0.16396416131788027,3.8813145545125765,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2523,"DIMACS10","fe_4elt2",11143,11143,true,1,1,0.0005286130072061576,5.890334739298214,0.8903231868707768,0.7926753770797362,6.191049389386876,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2617,"DIMACS10","ok2010",269118,269118,true,1,41219,1.759277642955911e-5,4.734532807170089,2.8778990319043123,8.282302837835777,3.522811536704063e6,false,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
33,"HB","bcsstk11",1473,1473,true,9,9,0.01578123350888521,23.245756958587915,6.7383673909769914,45.40559509578207,1.199812631745733e9,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
81,"HB","blckhole",2132,2132,true,12,12,0.003271861986912552,6.975609756097561,0.9533294437415568,0.9088370283045862,7.987012926213088,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
225,"HB","orsirr_1",1030,1030,false,1,1,0.006464322744839287,6.658252427184466,1.1299031385031857,1.2766811023993492,430234.3533510779,true,true,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
129,"HB","dwt_59",59,59,true,1,1,0.07670209709853491,4.52542372881356,0.9712404475789926,0.943308007013442,5.240012441253346,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
177,"HB","jagmesh2",1009,1009,true,1,1,0.006743078399459375,6.8037661050545095,0.6035162252398554,0.3642318341277639,7.834030173516483,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
273,"HB","will199",199,199,false,1,10,0.017701573192596146,3.522613065326633,0.8751572476482513,0.7659002081112627,3.5725533763037163,false,false,false,false,"pattern","general",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
321,"Bai","olm500",500,500,false,1,1,0.007984,3.992,1.9979789387476883,3.9919198396793387,2544.0171676182686,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
362,"Boeing","msc23052",23052,23052,true,1,1,0.0021503526312900553,49.56992885649835,12.225258901797131,149.45695521597,8.598820703717568e8,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
409,"FIDAP","ex11",16614,16614,false,1,1,0.0039740893610953985,66.02552064523896,16.23235987055547,263.48950696721965,5.586275451893408e8,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
456,"Grund","bayer05",3268,3268,false,1,3037,0.0019393578021510466,6.33782129742962,9.59353045204547,92.03582653432377,17419.478798359414,true,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
550,"Hollinger","g7jac040sc",11790,11790,false,317,597,0.0007725167818790956,9.107972858354538,14.493868794647874,210.07223263646742,1242.6243339062025,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
738,"Mallya","lhr07",7337,7337,false,31,676,0.0028730353373129435,21.079460269865066,25.83070954181953,667.2255554338465,4.890730317167932,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
879,"Pothen","onera_dual",85567,85567,true,1,1,5.7254509499561625e-5,4.89909661434899,0.3048662999041613,0.09294346081725403,5.980064790106793,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
926,"FEMLAB","poisson2D",367,367,false,1,1,0.017945043767494007,6.5858310626703,1.170033768983841,1.3689790205625318,0.8875697951650383,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1020,"Sandia","adder_dcop_37",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.182355044751932,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1067,"Sandia","fpga_dcop_13",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,3.6614492862376253,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1114,"Sandia","oscil_dcop_03",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911167052e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1161,"Sandia","oscil_dcop_50",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153433e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1302,"GHS_indef","dixmaanl",60000,60000,true,1,1,8.333277777777778e-5,4.9999666666666664,0.005773454578371433,3.333277776851806e-5,1.8084262089340726e-47,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1255,"GHS_psdef","copter1",17222,17222,true,1,1,0.0007116181144801042,12.255487167576355,5.749820963841718,33.060441116233704,15.948085885390668,false,false,false,false,"pattern","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1490,"Pajek","GD96_c",65,65,true,1,3,0.0591715976331361,3.8461538461538463,0.8520337660336819,0.7259615384615389,3.268645674343308,true,false,false,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
1537,"Schenk_IBMNA","c-18",2169,2169,true,1,1,0.0032192164157293316,6.98248040571692,8.54992215970416,73.10116893700024,101659.64501880409,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1631,"Bai","rdb200l",200,200,false,1,1,0.027999999999999997,5.6,0.5671049640066697,0.3216080402010061,9.424698724540534,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1866,"Muite","Chebyshev3",4101,4101,false,1,1,0.0021928029044247957,8.992684711046087,127.8596026712668,16348.077995254216,61096.82001373403,false,false,false,false,"real","general",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1913,"TKK","cyl6",13681,13681,true,1,1,0.003816006368678325,52.206783129888166,7.846554774042105,61.56842182204296,324.7031902189516,false,false,false,false,"integer","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
2242,"TSOPF","TSOPF_RS_b39_c7",14098,14098,false,711,711,0.0012701455214869965,17.906511561923676,13.988885783437377,195.68892546205635,810.8467251817505,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2289,"SNAP","email-EuAll",265214,265214,false,231000,14079,5.9717680112364216e-6,1.5837964813320564,9.984002544004186,99.68030679868207,69.93233870983687,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2336,"Fluorem","PR02R",161070,161070,false,457,457,0.00031549797961496004,50.81725957658161,19.698345849959125,388.02482922460183,376272.2960316812,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
2430,"AG-Monien","L-9",17983,17983,true,1,1,0.00022014402630393334,3.9588500250236334,0.20003739758761957,0.040014960433627386,3.995713751775023,true,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
2524,"DIMACS10","fe_body",45087,45087,true,351,58,0.00016108911257532943,7.263024818683878,2.3858576349581266,5.692316654287986,9.64545713072433,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected graph"
2618,"DIMACS10","or2010",196621,196621,true,1,31743,2.533669478464367e-5,4.981726265251423,3.40212955626365,11.574485517602701,9.175158951310517e6,false,false,false,false,"integer","symmetric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"undirected weighted graph"
130,"HB","dwt_592",592,592,true,1,1,0.014563550036523008,8.621621621621621,1.6075347350117954,2.5841679242694435,9.707433324307003,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
178,"HB","jagmesh3",1089,1089,true,1,1,0.006206990178941093,6.75941230486685,0.6662601560002281,0.44390259547344835,7.841684530398338,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
226,"HB","orsirr_2",886,886,false,1,1,0.00760513429367793,6.738148984198646,1.3929810184965246,1.940396117891615,430234.3533510764,true,true,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
322,"Bai","olm5000",5000,5000,false,1,1,0.00079984,3.9992,1.9997997899389708,3.999199199839952,253496.34182781467,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
410,"FIDAP","ex12",3973,3973,true,1,1,0.005009715402779483,19.903599295242888,7.946068186841171,63.139999629929335,175.8386838564521,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
457,"Grund","bayer06",3008,3008,false,1,1273,0.00228944003932775,6.886635638297872,10.155857958121185,103.14145086553341,5.508522864785273,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
551,"Hollinger","g7jac050sc",14760,14760,false,387,737,0.0006662930281064329,9.83448509485095,16.866543605105374,284.480293182921,2485.242652493435,false,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
739,"Mallya","lhr07c",7337,7337,false,31,672,0.0029073646357957728,21.331334332833585,26.2024183867167,686.5667293125495,4.890730175739967,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
880,"Pothen","pwt",36519,36519,true,57,57,0.0002445244933416349,8.929789972343164,0.7916810591531612,0.6267588994218712,10.631098826895567,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
927,"FEMLAB","poisson3Da",13514,13514,false,1,1,0.001931585635330921,26.103448275862068,13.764985656095316,189.47483011250978,0.8735605235459643,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1021,"Sandia","adder_dcop_38",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1800165944882994,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1068,"Sandia","fpga_dcop_14",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,2.9009044323971143,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1115,"Sandia","oscil_dcop_04",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153717e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1162,"Sandia","oscil_dcop_51",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153468e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1491,"Pajek","GD96_d",180,180,false,168,45,0.0070679012345679,1.2722222222222221,3.3640069144063625,11.316542520173817,1.5650845800732889,false,false,true,false,"pattern","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1538,"Schenk_IBMNA","c-19",2327,2327,true,1,1,0.004029046364227491,9.37559088955737,11.9933654194872,143.84081408535138,6034.394728644308,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1632,"Bai","rdb2048_noL",2048,2048,false,1,1,0.00286865234375,5.875,0.3424102048892683,0.1172447484123107,282.00290175970173,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1867,"Muite","Chebyshev4",68121,68121,false,1,1,0.001158882668599562,78.94424626767076,1061.4477609706644,1.1266713492696364e6,530412.0708752004,false,false,false,false,"real","general",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1914,"TKK","tube1",21498,21498,true,1,1,0.0019409906272146629,41.72741650386082,5.243934069291769,27.498844523078937,43.9022812290102,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
2243,"TSOPF","TSOPF_RS_b678_c1",18696,18696,false,221,221,0.012577340984797592,235.14596705177578,252.77243027289657,63893.901506066366,50416.07153556546,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"power network problem"
2290,"SNAP","email-Enron",36692,36692,true,1065,8719,0.0002730901120626302,10.020222391802028,36.1004963500095,1303.2458367170493,54.19919239715724,false,false,true,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
2337,"Fluorem","RM07R",381689,381689,false,109055,109055,0.0002571615343348821,98.15572887874683,68.68506301136449,4717.63788087511,427053.63775172376,false,false,true,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
35,"HB","bcsstk13",2003,2003,true,1,1,0.02090797901998724,41.87868197703445,22.80998606741824,520.2954643958142,2.29133088644389e12,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
131,"HB","dwt_607",607,607,true,4,4,0.01392594361770557,8.453047775947281,2.3722863119569806,5.627742345898453,9.703790233075791,false,false,true,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
179,"HB","jagmesh4",1440,1440,true,1,1,0.004583333333333333,6.6,0.8089148867180912,0.6543432939541424,7.817388476243537,false,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
227,"HB","orsreg_1",2205,2205,false,1,1,0.002906813519058417,6.40952380952381,0.6422792897372679,0.41252268602540926,27461.016814804156,true,true,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
323,"Bai","pde225",225,225,false,1,1,0.021037037037037038,4.733333333333333,0.4818120558297152,0.2321428571428566,8.971752749592813,false,false,false,false,"real","general",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2D/3D problem"
411,"FIDAP","ex13",2568,2568,true,1,1,0.011468129191292788,29.450155763239877,11.372943033539544,129.34383324413565,1.3858782454194273e10,false,false,false,false,"real","symmetric",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
458,"Grund","bayer07",3268,3268,false,1,3037,0.001962860062113383,6.414626682986536,9.873630382709305,97.48857693436028,17419.480252354577,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
552,"Hollinger","g7jac060",17730,17730,false,457,877,0.0005831821497431708,10.339819514946418,18.349539511477936,336.70560028328987,1.6841930553628627e7,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"economic problem"
740,"Mallya","lhr10",10672,10672,false,31,912,0.0020053720562881977,21.401330584707647,25.77703337182768,664.4554494523179,2.342578871271577,true,false,true,false,"real","general",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"chemical process simulation problem"
834,"Zhao","Zhao1",33861,33861,false,1,1,0.00014517507777460893,4.915773308526033,0.437323434151173,0.19125178605777535,0.18928566400565294,false,false,false,false,"real","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"electromagnetics problem"
881,"Pothen","shuttle_eddy",10429,10429,true,1,1,0.0009525115014805308,9.933742448940455,2.2761757044177995,5.180975837381866,16.246655266892322,false,false,false,false,"pattern","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
928,"FEMLAB","poisson3Db",85623,85623,false,1,1,0.0003239465860221328,27.73727853497308,14.712139452225655,216.44704726173458,0.9373452884339882,false,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1022,"Sandia","adder_dcop_39",1813,1813,false,6,469,0.003421389127795242,6.202978488692774,30.78564091403568,947.7556864879476,1.1798860188749378,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1069,"Sandia","fpga_dcop_15",1220,1220,false,34,188,0.003958613276001075,4.829508196721312,4.014385300336214,16.115289339555478,2.946552386132919,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1116,"Sandia","oscil_dcop_05",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153461e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1163,"Sandia","oscil_dcop_52",430,430,false,9,31,0.008350459707950243,3.5906976744186045,1.4499921957009463,2.102477367593651,2.0010042911153475e6,false,false,true,false,"real","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"subsequent circuit simulation problem"
1257,"GHS_psdef","crankseg_1",52804,52804,true,1,1,0.003806747148005886,201.0114764033028,88.66501784777154,7861.485389945646,6.093347661548676e8,false,false,false,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
1304,"GHS_indef","ncvxbqp1",50000,50000,true,6,6,0.00013998720000000001,6.99936,1.9999898973724302,3.9999595895917834,600446.3233119684,true,false,true,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1492,"Pajek","GD97_a",84,84,true,1,1,0.04705215419501134,3.9523809523809526,0.21423789866216103,0.045897877223178375,3.4149346995576138,true,false,false,false,"pattern","symmetric",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"directed graph"
1539,"Schenk_IBMNA","c-20",2921,2921,true,1,1,0.0023962051704821746,6.999315302978432,10.21468186281034,104.3397255584265,82576.06173160019,false,false,false,false,"real","symmetric",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"optimization problem"
1633,"Bai","rdb3200l",3200,3200,false,1,1,0.0018437500000000001,5.9,0.30826887092316874,0.09502969678024525,111.07347206534031,true,false,false,false,"real","general",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"computational fluid dynamics problem"
1915,"TKK","tube2",21498,21498,true,1,1,0.0019409906272146629,41.72741650386082,5.243934069291769,27.498844523078937,175.60912491603946,false,false,false,false,"integer","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
36,"HB","bcsstk14",1806,1806,true,41,41,0.01945465404477998,35.135105204872644,9.552509331681506,91.25043453186224,1.8532770466982334e10,false,false,true,false,"real","symmetric",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"structural problem"
